test,predict,testlabel,predictlabel
0.620230769,0.61216646,0,0
0.624666667,0.6575603,0,1
0.6716666669999999,0.6687818,1,1
0.701666667,0.6559898,2,1
0.7277692310000001,0.7058321,2,2
