test,predict,testlabel,predictlabel
0.620230769,0.61564666,0,0
0.624666667,0.6542159,0,1
0.6716666669999999,0.67086387,1,1
0.701666667,0.659812,2,1
0.7277692310000001,0.69265485,2,1
